# RULE: reactant/product columns must be filled from left to right; column will be skipped if "label" is not on list of gases
# Network file used in García Muñoz, A&A, 2025
# Columns:
#  1: Flag
#  2: Process type.
#  For process nu_LH1 LHS1 + nu_LH2 LHS2 + nu_LH3 LHS3 ==>> nu_LH1 RHS1 + nu_LH2 RHS2 + nu_LH3 RHS3
#  3-4: LHS1, nu_LH1. 
#  5-6: LHS2, nu_LH2. 
#  7-8: LHS3, nu_LH3. 
#  9: Separator.
#  10-11: RHS1, nu_RHS1.
#  12-13: RHS2, nu_RHS2.
#  14-15: RHS3, nu_RHS3.
#  For rate coefficient: k= a * T^b * exp(c) * exp(d0+d1*lnT^1+d2*lnT^2+d3*lnT^3)
#  15-21: a, b, c, d0, d1, d2, d3
#  Label
#
'Y' 'radrecom'  'hepp'     1 'em'      1 '----' 0 '====' 'hep_1_2s' 1 '----'    0 '----' 0  2.18090E-12 -5.00000E-01  0.00000E+00  5.65622E+00 -1.03621E-01  4.24808E-03 -5.84930E-04 'norad'
'Y' 'rad_bb_do' 'h_2s'     1 '----'    0 '----' 0 '====' 'h_01'     1 '----'    0 '----' 0  8.22490E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'Nuss84'
'Y' 'rad_bb_up' 'h_01'     1 '----'    0 '----' 0 '====' 'h_2s'     1 '----'    0 '----' 0  8.22490E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'Nuss84'
'Y' 'rad_bb_do' 'h_2p'     1 '----'    0 '----' 0 '====' 'h_01'     1 '----'    0 '----' 0  6.26491E+08  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'Stor91'
'Y' 'rad_bb_up' 'h_01'     1 '----'    0 '----' 0 '====' 'h_2p'     1 '----'    0 '----' 0  6.26491E+08  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'Stor91'
'Y' 'rad_bb_do' 'h_03'     1 '----'    0 '----' 0 '====' 'h_01'     1 '----'    0 '----' 0  5.57509E+07  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'Stor91'
'Y' 'rad_bb_up' 'h_01'     1 '----'    0 '----' 0 '====' 'h_03'     1 '----'    0 '----' 0  5.57509E+07  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'Stor91'
'Y' 'rad_bb_do' 'h_03'     1 '----'    0 '----' 0 '====' 'h_2s'     1 '----'    0 '----' 0  7.48276E+06  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'Stor91'
'Y' 'rad_bb_up' 'h_2s'     1 '----'    0 '----' 0 '====' 'h_03'     1 '----'    0 '----' 0  7.48276E+06  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'Stor91'
'Y' 'rad_bb_do' 'h_03'     1 '----'    0 '----' 0 '====' 'h_2p'     1 '----'    0 '----' 0  3.66188E+07  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'Stor91'
'Y' 'rad_bb_up' 'h_2p'     1 '----'    0 '----' 0 '====' 'h_03'     1 '----'    0 '----' 0  3.66188E+07  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'Stor91'
'Y' 'rad_bb_do' 'h_04'     1 '----'    0 '----' 0 '====' 'h_01'     1 '----'    0 '----' 0  1.27850E+07  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'Stor91'
'Y' 'rad_bb_up' 'h_01'     1 '----'    0 '----' 0 '====' 'h_04'     1 '----'    0 '----' 0  1.27850E+07  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'Stor91'
'Y' 'rad_bb_do' 'h_04'     1 '----'    0 '----' 0 '====' 'h_2s'     1 '----'    0 '----' 0  1.81276E+06  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'Stor91'
'Y' 'rad_bb_up' 'h_2s'     1 '----'    0 '----' 0 '====' 'h_04'     1 '----'    0 '----' 0  1.81276E+06  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'Stor91'
'Y' 'rad_bb_do' 'h_04'     1 '----'    0 '----' 0 '====' 'h_2p'     1 '----'    0 '----' 0  6.60651E+06  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'Stor91'
'Y' 'rad_bb_up' 'h_2p'     1 '----'    0 '----' 0 '====' 'h_04'     1 '----'    0 '----' 0  6.60651E+06  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'Stor91'
'Y' 'rad_bb_do' 'h_04'     1 '----'    0 '----' 0 '====' 'h_03'     1 '----'    0 '----' 0  8.98608E+06  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'Stor91'
'Y' 'rad_bb_up' 'h_03'     1 '----'    0 '----' 0 '====' 'h_04'     1 '----'    0 '----' 0  8.98608E+06  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'Stor91'
'Y' 'rad_bb_do' 'h_05'     1 '----'    0 '----' 0 '====' 'h_01'     1 '----'    0 '----' 0  4.12504E+06  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'Stor91'
'Y' 'rad_bb_up' 'h_01'     1 '----'    0 '----' 0 '====' 'h_05'     1 '----'    0 '----' 0  4.12504E+06  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 'Stor91'
